ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-07,33.70032119465527,30.78901512243056,36.17773622325576,33.70032119465527,33.70032119465527,-0.20599362372034466,-0.20599362372034466,-0.20599362372034466,-0.0029531319999963014,-0.0029531319999963014,-0.0029531319999963014,-0.20304049172034835,-0.20304049172034835,-0.20304049172034835,0.0,0.0,0.0,33.49432757093492
2023-12-08,33.72725983215892,30.852886425298433,36.64781771254651,33.72725983215892,33.72725983215892,-0.1366826556841101,-0.1366826556841101,-0.1366826556841101,0.06727122359904462,0.06727122359904462,0.06727122359904462,-0.20395387928315473,-0.20395387928315473,-0.20395387928315473,0.0,0.0,0.0,33.59057717647481
2023-12-11,33.80807574466991,31.23806015357586,36.66641458798461,33.80807574466991,33.80807574466991,-0.14007693150148479,-0.14007693150148479,-0.14007693150148479,0.045767066691942845,0.045767066691942845,0.045767066691942845,-0.18584399819342762,-0.18584399819342762,-0.18584399819342762,0.0,0.0,0.0,33.667998813168424
2023-12-12,33.83501438217356,30.896218203630447,36.11436659049857,33.83501438217356,33.83501438217356,-0.165206640066126,-0.165206640066126,-0.165206640066126,0.007410958729471337,0.007410958729471337,0.007410958729471337,-0.17261759879559735,-0.17261759879559735,-0.17261759879559735,0.0,0.0,0.0,33.66980774210744
2023-12-13,33.861953019677244,30.99670088349079,36.30758420604106,33.861953019677244,33.861953019677244,-0.1628694358093495,-0.1628694358093495,-0.1628694358093495,-0.007109888538428417,-0.007109888538428417,-0.007109888538428417,-0.15575954727092112,-0.15575954727092112,-0.15575954727092112,0.0,0.0,0.0,33.699083583867896
2023-12-14,33.8888916571809,31.096150477737474,36.33334289765117,33.8888916571809,33.8888916571809,-0.1382440692781651,-0.1382440692781651,-0.1382440692781651,-0.0029531319999653296,-0.0029531319999653296,-0.0029531319999653296,-0.13529093727819977,-0.13529093727819977,-0.13529093727819977,0.0,0.0,0.0,33.75064758790273
2023-12-15,33.915830294684554,31.15139005642202,36.41782323124228,33.915830294684554,33.915830294684554,-0.04398538972165749,-0.04398538972165749,-0.04398538972165749,0.06727122359909254,0.06727122359909254,0.06727122359909254,-0.11125661332075003,-0.11125661332075003,-0.11125661332075003,0.0,0.0,0.0,33.8718449049629
2023-12-18,33.99664620719552,31.446021910495944,36.839581783725464,33.99664620719552,33.99664620719552,0.027278942134836608,0.027278942134836608,0.027278942134836608,0.04576706669219242,0.04576706669219242,0.04576706669219242,-0.01848812455735581,-0.01848812455735581,-0.01848812455735581,0.0,0.0,0.0,34.02392514933035
2023-12-19,34.023584844699194,31.342007718747706,36.827857227092515,34.023584844699194,34.023584844699194,0.026420902871110145,0.026420902871110145,0.026420902871110145,0.007410958729277108,0.007410958729277108,0.007410958729277108,0.019009944141833036,0.019009944141833036,0.019009944141833036,0.0,0.0,0.0,34.0500057475703
2023-12-20,34.05052348220285,31.40401251806874,36.84347984186627,34.05052348220285,34.05052348220285,0.05250353096641333,0.05250353096641333,0.05250353096641333,-0.007109888538467542,-0.007109888538467542,-0.007109888538467542,0.05961341950488089,0.05961341950488089,0.05961341950488089,0.0,0.0,0.0,34.10302701316926
2023-12-21,34.0774621197065,31.583448940484725,36.80311645834303,34.0774621197065,34.0774621197065,0.10024866891753181,0.10024866891753181,0.10024866891753181,-0.002953131999898575,-0.002953131999898575,-0.002953131999898575,0.10320180091743039,0.10320180091743039,0.10320180091743039,0.0,0.0,0.0,34.17771078862403
2023-12-22,34.10440075721018,31.61727646257612,37.084483145940894,34.10440075721018,34.10440075721018,0.21691990378950501,0.21691990378950501,0.21691990378950501,0.06727122359914048,0.06727122359914048,0.06727122359914048,0.14964868019036454,0.14964868019036454,0.14964868019036454,0.0,0.0,0.0,34.32132066099968
2023-12-27,34.239093944728474,32.00931925621855,37.428851466635734,34.239093944728474,34.239093944728474,0.41277322949816786,0.41277322949816786,0.41277322949816786,-0.007109888538462366,-0.007109888538462366,-0.007109888538462366,0.4198831180366302,0.4198831180366302,0.4198831180366302,0.0,0.0,0.0,34.651867174226645
